unit_id,target,model,metric,value
67,target_export,flowstate,smape,116.98974609375
67,target_import,flowstate,mae,104.3382568359375
67,target_import,flowstate,mse,15664.5751953125
67,target_import,flowstate,rmse,125.15820067144023
67,target_import,flowstate,mape,154.4172821044922
67,target_import,flowstate,smape,49.29285430908203
68,target_export,flowstate,mae,59.7598991394043
68,target_export,flowstate,mse,8010.908203125
68,target_export,flowstate,rmse,89.5036770368961
68,target_export,flowstate,mape,190.9214630126953
68,target_export,flowstate,smape,171.1836700439453
68,target_import,flowstate,mae,8.787962913513184
68,target_import,flowstate,mse,130.4422149658203
68,target_import,flowstate,rmse,11.42113019651822
68,target_import,flowstate,mape,2440.196533203125
68,target_import,flowstate,smape,186.10023498535156
