unit_id,target,model,metric,value
67,target_export,flowstate,mape,18237476.0
67,target_export,flowstate,smape,122.37358093261719
67,target_import,flowstate,mae,99.54080963134766
67,target_import,flowstate,mse,14536.9384765625
67,target_import,flowstate,rmse,120.56922690538619
67,target_import,flowstate,mape,146.41981506347656
67,target_import,flowstate,smape,47.77898406982422
68,target_export,flowstate,mae,60.04903030395508
68,target_export,flowstate,mse,8102.07421875
68,target_export,flowstate,rmse,90.01152269987438
68,target_export,flowstate,mape,166.9140625
68,target_export,flowstate,smape,173.70652770996094
68,target_import,flowstate,mae,6.869248867034912
68,target_import,flowstate,mse,90.928466796875
68,target_import,flowstate,rmse,9.535641918448647
68,target_import,flowstate,mape,1883.116943359375
68,target_import,flowstate,smape,159.55447387695312
