unit_id,target,model,metric,value
63,target_export,ttm2_zero,mape,2183.3603515625
63,target_export,ttm2_zero,smape,95.79354858398438
63,target_export,persistence,mae,66.08135223388672
63,target_export,persistence,mse,10377.140625
63,target_export,persistence,rmse,101.8682513102095
63,target_export,persistence,mape,81.66622924804688
63,target_export,persistence,smape,156.36383056640625
63,target_export,seasonal_naive,mae,29.364187240600586
63,target_export,seasonal_naive,mse,2559.993896484375
63,target_export,seasonal_naive,rmse,50.5963822469984
63,target_export,seasonal_naive,mape,50.28714370727539
63,target_export,seasonal_naive,smape,76.79902648925781
63,target_import,ttm2_zero,mae,11.526629447937012
63,target_import,ttm2_zero,mse,241.8014373779297
63,target_import,ttm2_zero,rmse,15.549965832050233
63,target_import,ttm2_zero,mape,129.72865295410156
63,target_import,ttm2_zero,smape,45.353450775146484
63,target_import,persistence,mae,12.61960506439209
63,target_import,persistence,mse,225.5523223876953
63,target_import,persistence,rmse,15.018399461583625
63,target_import,persistence,mape,109.84817504882812
63,target_import,persistence,smape,51.26412582397461
63,target_import,seasonal_naive,mae,8.490416526794434
63,target_import,seasonal_naive,mse,167.007568359375
63,target_import,seasonal_naive,rmse,12.923140808618275
63,target_import,seasonal_naive,mape,113.67134094238281
63,target_import,seasonal_naive,smape,36.55122756958008
64,target_export,ttm2_zero,mae,31.558319091796875
64,target_export,ttm2_zero,mse,3015.732421875
64,target_export,ttm2_zero,rmse,54.91568466180678
64,target_export,ttm2_zero,mape,125.5477294921875
64,target_export,ttm2_zero,smape,96.25541687011719
64,target_export,persistence,mae,74.60640716552734
64,target_export,persistence,mse,14842.0771484375
64,target_export,persistence,rmse,121.82806387872007
64,target_export,persistence,mape,100.0
64,target_export,persistence,smape,150.0
64,target_export,seasonal_naive,mae,33.5235710144043
64,target_export,seasonal_naive,mse,3638.965087890625
64,target_export,seasonal_naive,rmse,60.323835155688045
64,target_export,seasonal_naive,mape,58.49261474609375
64,target_export,seasonal_naive,smape,64.1973648071289
64,target_import,ttm2_zero,mae,145.26214599609375
64,target_import,ttm2_zero,mse,50127.9375
64,target_import,ttm2_zero,rmse,223.8926919307551
64,target_import,ttm2_zero,mape,91.90471649169922
64,target_import,ttm2_zero,smape,39.57520294189453
64,target_import,persistence,mae,197.7747039794922
64,target_import,persistence,mse,56762.21875
64,target_import,persistence,rmse,238.24822926939038
64,target_import,persistence,mape,106.05581665039062
64,target_import,persistence,smape,53.30884552001953
64,target_import,seasonal_naive,mae,165.92063903808594
64,target_import,seasonal_naive,mse,61006.85546875
64,target_import,seasonal_naive,rmse,246.99565880547374
64,target_import,seasonal_naive,mape,103.5257797241211
64,target_import,seasonal_naive,smape,41.4844856262207
65,target_export,ttm2_zero,mae,7.9665069580078125
65,target_export,ttm2_zero,mse,149.64744567871094
65,target_export,ttm2_zero,rmse,12.233047276893478
65,target_export,ttm2_zero,mape,12020.0810546875
65,target_export,ttm2_zero,smape,114.18677520751953
65,target_export,persistence,mae,17.47889518737793
65,target_export,persistence,mse,749.6417846679688
65,target_export,persistence,rmse,27.37958700689199
65,target_export,persistence,mape,121.267333984375
65,target_export,persistence,smape,180.60067749023438
65,target_export,seasonal_naive,mae,10.992729187011719
65,target_export,seasonal_naive,mse,365.9329528808594
65,target_export,seasonal_naive,rmse,19.12937408492132
65,target_export,seasonal_naive,mape,90.97562408447266
65,target_export,seasonal_naive,smape,118.70945739746094
65,target_import,ttm2_zero,mae,23.65302085876465
65,target_import,ttm2_zero,mse,781.0643920898438
65,target_import,ttm2_zero,rmse,27.94752926628477
65,target_import,ttm2_zero,mape,52.77872085571289
65,target_import,ttm2_zero,smape,37.994083404541016
65,target_import,persistence,mae,17.96237564086914
65,target_import,persistence,mse,603.4981079101562
65,target_import,persistence,rmse,24.56619848308151
65,target_import,persistence,mape,29.898664474487305
65,target_import,persistence,smape,29.37406349182129
65,target_import,seasonal_naive,mae,20.79720687866211
65,target_import,seasonal_naive,mse,688.38720703125
65,target_import,seasonal_naive,rmse,26.237134123818667
65,target_import,seasonal_naive,mape,45.68254852294922
65,target_import,seasonal_naive,smape,33.20487594604492
66,target_export,ttm2_zero,mae,18.931562423706055
66,target_export,ttm2_zero,mse,850.6400756835938
66,target_export,ttm2_zero,rmse,29.165734615874047
66,target_export,ttm2_zero,mape,634.9429931640625
66,target_export,ttm2_zero,smape,106.642822265625
66,target_export,persistence,mae,41.80205154418945
66,target_export,persistence,mse,4082.492431640625
66,target_export,persistence,rmse,63.894384977403334
66,target_export,persistence,mape,100.0
66,target_export,persistence,smape,158.33334350585938
66,target_export,seasonal_naive,mae,29.185781478881836
66,target_export,seasonal_naive,mse,2164.1826171875
66,target_export,seasonal_naive,rmse,46.52077618857514
66,target_export,seasonal_naive,mape,76.15870666503906
66,target_export,seasonal_naive,smape,103.96815490722656
66,target_import,ttm2_zero,mae,15.486748695373535
66,target_import,ttm2_zero,mse,314.474853515625
66,target_import,ttm2_zero,rmse,17.733438851943664
66,target_import,ttm2_zero,mape,1644.317626953125
66,target_import,ttm2_zero,smape,59.227542877197266
66,target_import,persistence,mae,16.32471466064453
66,target_import,persistence,mse,453.0018310546875
66,target_import,persistence,rmse,21.28383966897626
66,target_import,persistence,mape,3066.79248046875
66,target_import,persistence,smape,60.14398193359375
66,target_import,seasonal_naive,mae,19.90409278869629
66,target_import,seasonal_naive,mse,657.65625
66,target_import,seasonal_naive,rmse,25.644809416332187
66,target_import,seasonal_naive,mape,1980.6171875
66,target_import,seasonal_naive,smape,65.50370788574219
67,target_export,ttm2_zero,mae,30.8576717376709
67,target_export,ttm2_zero,mse,3044.280517578125
67,target_export,ttm2_zero,rmse,55.17499902653488
67,target_export,ttm2_zero,mape,46297816.0
67,target_export,ttm2_zero,smape,124.78112030029297
67,target_export,persistence,mae,47.37147903442383
67,target_export,persistence,mse,6936.38427734375
67,target_export,persistence,rmse,83.28495828986019
67,target_export,persistence,mape,73.95854187011719
67,target_export,persistence,smape,147.91665649414062
67,target_export,seasonal_naive,mae,35.46683120727539
67,target_export,seasonal_naive,mse,4171.9306640625
67,target_export,seasonal_naive,rmse,64.5904843151257
67,target_export,seasonal_naive,mape,61.18576431274414
67,target_export,seasonal_naive,smape,96.20372772216797
67,target_import,ttm2_zero,mae,100.8196792602539
67,target_import,ttm2_zero,mse,15229.2529296875
67,target_import,ttm2_zero,rmse,123.40685932997201
67,target_import,ttm2_zero,mape,155.70301818847656
67,target_import,ttm2_zero,smape,48.3297004699707
67,target_import,persistence,mae,138.64059448242188
67,target_import,persistence,mse,27735.310546875
67,target_import,persistence,rmse,166.53921624312696
67,target_import,persistence,mape,215.4308624267578
67,target_import,persistence,smape,58.33280563354492
67,target_import,seasonal_naive,mae,111.0116958618164
67,target_import,seasonal_naive,mse,18375.205078125
67,target_import,seasonal_naive,rmse,135.5551735572088
67,target_import,seasonal_naive,mape,156.2635498046875
67,target_import,seasonal_naive,smape,51.3293342590332
68,target_export,ttm2_zero,mae,61.54423141479492
68,target_export,ttm2_zero,mse,8473.2646484375
68,target_export,ttm2_zero,rmse,92.050337579161
68,target_export,ttm2_zero,mape,188.75843811035156
68,target_export,ttm2_zero,smape,177.70091247558594
68,target_export,persistence,mae,64.7639389038086
68,target_export,persistence,mse,9304.5849609375
68,target_export,persistence,rmse,96.46027659579616
68,target_export,persistence,mape,100.0
68,target_export,persistence,smape,158.33334350585938
68,target_export,seasonal_naive,mae,61.75364303588867
68,target_export,seasonal_naive,mse,8462.3984375
68,target_export,seasonal_naive,rmse,91.99129544418864
68,target_export,seasonal_naive,mape,96.68758392333984
68,target_export,seasonal_naive,smape,148.53843688964844
68,target_import,ttm2_zero,mae,10.311259269714355
68,target_import,ttm2_zero,mse,168.35740661621094
68,target_import,ttm2_zero,rmse,12.975261331326276
68,target_import,ttm2_zero,mape,4400.6689453125
68,target_import,ttm2_zero,smape,137.75831604003906
68,target_import,persistence,mae,4.255709171295166
68,target_import,persistence,mse,38.724727630615234
68,target_import,persistence,rmse,6.222919542354314
68,target_import,persistence,mape,86.40323638916016
68,target_import,persistence,smape,142.81715393066406
68,target_import,seasonal_naive,mae,4.264853477478027
68,target_import,seasonal_naive,mse,38.726627349853516
68,target_import,seasonal_naive,rmse,6.223072179386442
68,target_import,seasonal_naive,mape,90.8429946899414
68,target_import,seasonal_naive,smape,144.00381469726562
